tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-07-27,SNGSP,Сургнфгз-п,37808100,33.6,,
2015-07-28,SNGSP,Сургнфгз-п,65524100,34.9,,
2015-07-29,SNGSP,Сургнфгз-п,53740500,36.1,,
2015-07-30,SNGSP,Сургнфгз-п,60050800,37.08,,
2015-07-31,SNGSP,Сургнфгз-п,98440900,37.75,,
2015-08-03,SNGSP,Сургнфгз-п,35537300,37.4,,
2015-08-04,SNGSP,Сургнфгз-п,26599500,37.285,,
2015-08-05,SNGSP,Сургнфгз-п,34559800,36.975,,
2015-08-06,SNGSP,Сургнфгз-п,31894800,37.23,,
2015-08-07,SNGSP,Сургнфгз-п,14025400,37.305,,
2015-08-10,SNGSP,Сургнфгз-п,48210800,38.2,,
2015-08-11,SNGSP,Сургнфгз-п,32709800,38.33,,
2015-08-12,SNGSP,Сургнфгз-п,30189500,38.255,,
2015-08-13,SNGSP,Сургнфгз-п,20627200,38.55,,
2015-08-14,SNGSP,Сургнфгз-п,13074800,38.6,,
2015-08-17,SNGSP,Сургнфгз-п,39936900,39.25,,
2015-08-18,SNGSP,Сургнфгз-п,37024100,39.305,,
2015-08-19,SNGSP,Сургнфгз-п,25139700,38.65,,
2015-08-20,SNGSP,Сургнфгз-п,38028900,39.345,,
2015-08-21,SNGSP,Сургнфгз-п,38333400,39.35,,
2015-08-24,SNGSP,Сургнфгз-п,49625600,39.395,,
2015-08-25,SNGSP,Сургнфгз-п,27915300,39.1,,
2015-08-26,SNGSP,Сургнфгз-п,31069300,39.77,,
2015-08-27,SNGSP,Сургнфгз-п,49344200,40.3,,
2015-08-28,SNGSP,Сургнфгз-п,19353300,40.17,,
2015-08-31,SNGSP,Сургнфгз-п,12760200,40.4,,
2015-09-01,SNGSP,Сургнфгз-п,19834500,40.19,,
2015-09-02,SNGSP,Сургнфгз-п,16465400,39.87,,
2015-09-03,SNGSP,Сургнфгз-п,12987400,40.05,,
2015-09-04,SNGSP,Сургнфгз-п,12844300,40.145,,
2015-09-07,SNGSP,Сургнфгз-п,4274300,40.17,,
2015-09-08,SNGSP,Сургнфгз-п,13982200,40.3,,
2015-09-09,SNGSP,Сургнфгз-п,10466500,40.54,,
2015-09-10,SNGSP,Сургнфгз-п,18832900,40.54,,
2015-09-11,SNGSP,Сургнфгз-п,12790700,40.55,,
2015-09-14,SNGSP,Сургнфгз-п,18697600,41.22,,
2015-09-15,SNGSP,Сургнфгз-п,24719300,41.25,,
2015-09-16,SNGSP,Сургнфгз-п,18954000,41.1,,
2015-09-17,SNGSP,Сургнфгз-п,16055400,40.97,,
2015-09-18,SNGSP,Сургнфгз-п,33869000,41.5,,
