tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-09-04,KMAZ,КАМАЗ,31000,35.15,,
2015-09-07,KMAZ,КАМАЗ,43500,34.95,,
2015-09-08,KMAZ,КАМАЗ,9300,35.05,,
2015-09-09,KMAZ,КАМАЗ,12700,35.05,,
2015-09-10,KMAZ,КАМАЗ,8000,34.85,,
2015-09-11,KMAZ,КАМАЗ,155500,34.9,,
2015-09-14,KMAZ,КАМАЗ,12500,35.0,,
2015-09-15,KMAZ,КАМАЗ,18100,35.05,,
2015-09-16,KMAZ,КАМАЗ,48600,35.15,,
2015-09-17,KMAZ,КАМАЗ,11600,34.95,,
2015-09-18,KMAZ,КАМАЗ,10300,35.0,,
2015-09-21,KMAZ,КАМАЗ,33100,35.9,,
2015-09-22,KMAZ,КАМАЗ,22300,35.3,,
2015-09-23,KMAZ,КАМАЗ,24000,34.95,,
2015-09-24,KMAZ,КАМАЗ,5400,34.85,,
2015-09-25,KMAZ,КАМАЗ,4200,34.75,,
2015-09-28,KMAZ,КАМАЗ,22000,35.05,,
2015-09-29,KMAZ,КАМАЗ,1000,34.9,,
2015-09-30,KMAZ,КАМАЗ,4100,34.85,,
2015-10-01,KMAZ,КАМАЗ,11000,34.6,,
2015-10-02,KMAZ,КАМАЗ,21200,34.65,,
2015-10-05,KMAZ,КАМАЗ,19600,34.3,,
2015-10-06,KMAZ,КАМАЗ,12100,34.45,,
2015-10-07,KMAZ,КАМАЗ,22600,34.25,,
2015-10-08,KMAZ,КАМАЗ,51500,33.85,,
2015-10-09,KMAZ,КАМАЗ,37700,34.75,,
2015-10-12,KMAZ,КАМАЗ,13800,34.35,,
2015-10-13,KMAZ,КАМАЗ,25200,34.2,,
2015-10-14,KMAZ,КАМАЗ,11600,34.55,,
2015-10-15,KMAZ,КАМАЗ,35900,34.75,,
2015-10-16,KMAZ,КАМАЗ,13300,34.55,,
2015-10-19,KMAZ,КАМАЗ,15500,34.5,,
2015-10-20,KMAZ,КАМАЗ,2900,34.55,,
2015-10-21,KMAZ,КАМАЗ,9500,34.3,,
2015-10-22,KMAZ,КАМАЗ,40700,34.8,,
2015-10-23,KMAZ,КАМАЗ,18200,34.55,,
2015-10-26,KMAZ,КАМАЗ,15700,34.7,,
2015-10-27,KMAZ,КАМАЗ,22700,35.0,,
2015-10-28,KMAZ,КАМАЗ,12500,34.6,,
2015-10-29,KMAZ,КАМАЗ,28800,34.25,,
2015-10-30,KMAZ,КАМАЗ,15100,34.55,,
2015-11-02,KMAZ,КАМАЗ,28400,34.7,,
2015-11-03,KMAZ,КАМАЗ,126100,36.85,,
2015-11-05,KMAZ,КАМАЗ,90800,35.8,,
2015-11-06,KMAZ,КАМАЗ,10400,35.8,,
2015-11-09,KMAZ,КАМАЗ,20800,35.5,,
2015-11-10,KMAZ,КАМАЗ,36400,35.35,,
2015-11-11,KMAZ,КАМАЗ,2300,35.45,,
2015-11-12,KMAZ,КАМАЗ,3400,35.3,,
2015-11-13,KMAZ,КАМАЗ,9700,34.9,,
2015-11-16,KMAZ,КАМАЗ,21600,34.35,,
2015-11-17,KMAZ,КАМАЗ,10400,35.15,,
2015-11-18,KMAZ,КАМАЗ,6100,35.3,,
2015-11-19,KMAZ,КАМАЗ,24600,35.5,,
2015-11-20,KMAZ,КАМАЗ,12000,35.6,,
2015-11-23,KMAZ,КАМАЗ,17800,35.85,,
2015-11-24,KMAZ,КАМАЗ,44000,35.0,,
2015-11-25,KMAZ,КАМАЗ,13900,35.5,,
2015-11-26,KMAZ,КАМАЗ,4200,35.2,,
2015-11-27,KMAZ,КАМАЗ,8400,35.25,,
2015-11-30,KMAZ,КАМАЗ,7400,35.5,,
2015-12-01,KMAZ,КАМАЗ,13500,35.1,,
2015-12-02,KMAZ,КАМАЗ,33200,34.85,,
2015-12-03,KMAZ,КАМАЗ,52700,34.85,,
2015-12-04,KMAZ,КАМАЗ,25100,35.0,,
2015-12-07,KMAZ,КАМАЗ,201000,34.65,,
2015-12-08,KMAZ,КАМАЗ,26300,34.45,,
2015-12-09,KMAZ,КАМАЗ,18700,34.5,,
2015-12-10,KMAZ,КАМАЗ,35200,34.45,,
2015-12-11,KMAZ,КАМАЗ,28000,35.0,,
2015-12-14,KMAZ,КАМАЗ,25200,35.0,,
2015-12-15,KMAZ,КАМАЗ,14700,35.0,,
2015-12-16,KMAZ,КАМАЗ,59100,35.5,,
2015-12-17,KMAZ,КАМАЗ,46400,35.9,,
2015-12-18,KMAZ,КАМАЗ,31600,35.1,,
2015-12-21,KMAZ,КАМАЗ,13500,35.0,,
2015-12-22,KMAZ,КАМАЗ,5400,35.1,,
2015-12-23,KMAZ,КАМАЗ,82000,35.65,,
2015-12-24,KMAZ,КАМАЗ,3600,35.85,,
2015-12-25,KMAZ,КАМАЗ,19300,35.85,,
2015-12-28,KMAZ,КАМАЗ,11400,35.8,,
2015-12-29,KMAZ,КАМАЗ,14900,35.5,,
2015-12-30,KMAZ,КАМАЗ,34400,35.55,,
2016-01-04,KMAZ,КАМАЗ,17200,36.1,,
2016-01-05,KMAZ,КАМАЗ,10500,36.05,,
2016-01-06,KMAZ,КАМАЗ,9700,36.15,,
2016-01-11,KMAZ,КАМАЗ,17500,35.6,,
2016-01-12,KMAZ,КАМАЗ,11400,35.4,,
2016-01-13,KMAZ,КАМАЗ,15200,35.8,,
2016-01-14,KMAZ,КАМАЗ,15800,35.5,,
2016-01-15,KMAZ,КАМАЗ,129100,35.0,,
2016-01-18,KMAZ,КАМАЗ,57100,34.45,,
2016-01-19,KMAZ,КАМАЗ,34000,34.9,,
2016-01-20,KMAZ,КАМАЗ,22000,34.5,,
2016-01-21,KMAZ,КАМАЗ,35000,34.4,,
2016-01-22,KMAZ,КАМАЗ,30900,34.35,,
2016-01-25,KMAZ,КАМАЗ,64900,34.4,,
2016-01-26,KMAZ,КАМАЗ,64800,34.7,,
2016-01-27,KMAZ,КАМАЗ,37600,34.8,,
2016-01-28,KMAZ,КАМАЗ,48200,34.85,,
2016-01-29,KMAZ,КАМАЗ,27800,34.65,,
2016-02-01,KMAZ,КАМАЗ,21500,34.95,,
2016-02-02,KMAZ,КАМАЗ,23000,34.95,,
2016-02-03,KMAZ,КАМАЗ,29800,34.95,,
2016-02-04,KMAZ,КАМАЗ,32400,35.1,,
2016-02-05,KMAZ,КАМАЗ,47900,35.25,,
2016-02-08,KMAZ,КАМАЗ,119200,35.3,,
2016-02-09,KMAZ,КАМАЗ,132300,35.15,,
2016-02-10,KMAZ,КАМАЗ,55500,35.15,,
2016-02-11,KMAZ,КАМАЗ,62400,34.8,,
2016-02-12,KMAZ,КАМАЗ,186300,35.45,,
2016-02-15,KMAZ,КАМАЗ,149900,35.0,,
2016-02-16,KMAZ,КАМАЗ,46100,35.1,,
2016-02-17,KMAZ,КАМАЗ,34900,34.7,,
2016-02-18,KMAZ,КАМАЗ,53000,34.95,,
2016-02-19,KMAZ,КАМАЗ,19000,35.0,,
2016-02-20,KMAZ,КАМАЗ,24900,35.0,,
2016-02-22,KMAZ,КАМАЗ,2300,35.0,,
2016-02-24,KMAZ,КАМАЗ,5700,34.9,,
2016-02-25,KMAZ,КАМАЗ,9900,34.95,,
2016-02-26,KMAZ,КАМАЗ,10500,34.85,,
2016-02-29,KMAZ,КАМАЗ,129500,35.0,,
2016-03-01,KMAZ,КАМАЗ,22700,35.0,,
2016-03-02,KMAZ,КАМАЗ,9500,34.95,,
2016-03-03,KMAZ,КАМАЗ,91400,34.95,,
2016-03-04,KMAZ,КАМАЗ,3100,34.9,,
2016-03-07,KMAZ,КАМАЗ,17000,34.85,,
2016-03-09,KMAZ,КАМАЗ,24900,34.95,,
2016-03-10,KMAZ,КАМАЗ,28700,35.15,,
2016-03-11,KMAZ,КАМАЗ,237600,35.0,,
2016-03-14,KMAZ,КАМАЗ,105600,35.15,,
2016-03-15,KMAZ,КАМАЗ,104300,34.7,,
2016-03-16,KMAZ,КАМАЗ,70500,34.85,,
2016-03-17,KMAZ,КАМАЗ,47200,34.8,,
2016-03-18,KMAZ,КАМАЗ,38300,35.0,,
2016-03-21,KMAZ,КАМАЗ,32800,34.95,,
2016-03-22,KMAZ,КАМАЗ,73000,35.05,,
2016-03-23,KMAZ,КАМАЗ,42000,34.9,,
2016-03-24,KMAZ,КАМАЗ,74600,35.15,,
2016-03-25,KMAZ,КАМАЗ,11000,35.15,,
2016-03-28,KMAZ,КАМАЗ,22000,35.25,,
2016-03-29,KMAZ,КАМАЗ,311500,35.2,,
2016-03-30,KMAZ,КАМАЗ,42200,35.25,,
2016-03-31,KMAZ,КАМАЗ,30300,35.05,,
2016-04-01,KMAZ,КАМАЗ,29200,35.1,,
2016-04-04,KMAZ,КАМАЗ,50500,35.25,,
2016-04-05,KMAZ,КАМАЗ,11800,35.0,,
2016-04-06,KMAZ,КАМАЗ,52400,34.8,,
2016-04-07,KMAZ,КАМАЗ,456700,37.35,,
